# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 06, 2026092012, 03, FNV3,   0, 340N,  331W,  45, 1004, XX,  34, NEQ,   40,   40,     ,     ,     ,     ,  30,
EP, 99, 2026092012, 03, FNV3, 120, 196N, 1077W,  99,  961, XX,  34, NEQ,   82,   65,   48,   72,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 120, 196N, 1077W,  99,  961, XX,  50, NEQ,   37,   27,   21,   31,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 120, 196N, 1077W,  99,  961, XX,  64, NEQ,   20,   16,   13,   17,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 126, 197N, 1085W,  97,  962, XX,  34, NEQ,   92,   70,   54,   82,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 126, 197N, 1085W,  97,  962, XX,  50, NEQ,   38,   29,   22,   34,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 126, 197N, 1085W,  97,  962, XX,  64, NEQ,   19,   15,   13,   16,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 132, 198N, 1092W, 102,  958, XX,  34, NEQ,   82,   64,   47,   73,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 132, 198N, 1092W, 102,  958, XX,  50, NEQ,   34,   25,   20,   30,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 132, 198N, 1092W, 102,  958, XX,  64, NEQ,   19,   16,   13,   16,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 138, 200N, 1100W,  93,  964, XX,  34, NEQ,   82,   65,   50,   72,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 138, 200N, 1100W,  93,  964, XX,  50, NEQ,   33,   25,   19,   28,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 138, 200N, 1100W,  93,  964, XX,  64, NEQ,   17,   14,   12,   15,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 144, 203N, 1106W,  95,  963, XX,  34, NEQ,   77,   61,   46,   66,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 144, 203N, 1106W,  95,  963, XX,  50, NEQ,   33,   25,   19,   28,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 144, 203N, 1106W,  95,  963, XX,  64, NEQ,   18,   15,   12,   15,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 150, 207N, 1111W,  89,  968, XX,  34, NEQ,   79,   65,   47,   68,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 150, 207N, 1111W,  89,  968, XX,  50, NEQ,   32,   25,   19,   28,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 150, 207N, 1111W,  89,  968, XX,  64, NEQ,   17,   14,   11,   15,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 156, 210N, 1117W,  87,  969, XX,  34, NEQ,   77,   67,   51,   65,     ,     ,  16,
EP, 99, 2026092012, 03, FNV3, 156, 210N, 1117W,  87,  969, XX,  50, NEQ,   32,   25,   18,   26,     ,     ,  16,
EP, 99, 2026092012, 03, FNV3, 156, 210N, 1117W,  87,  969, XX,  64, NEQ,   17,   13,   10,   13,     ,     ,  16,
EP, 99, 2026092012, 03, FNV3, 162, 212N, 1121W,  85,  969, XX,  34, NEQ,   80,   71,   55,   69,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 162, 212N, 1121W,  85,  969, XX,  50, NEQ,   32,   25,   19,   26,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 162, 212N, 1121W,  85,  969, XX,  64, NEQ,   17,   12,   10,   13,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 168, 214N, 1126W,  83,  971, XX,  34, NEQ,   85,   76,   57,   72,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 168, 214N, 1126W,  83,  971, XX,  50, NEQ,   37,   31,   23,   30,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 168, 214N, 1126W,  83,  971, XX,  64, NEQ,   20,   16,   13,   16,     ,     ,  19,
EP, 99, 2026092012, 03, FNV3, 174, 217N, 1126W,  80,  973, XX,  34, NEQ,   76,   73,   57,   66,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 174, 217N, 1126W,  80,  973, XX,  50, NEQ,   34,   29,   22,   27,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 174, 217N, 1126W,  80,  973, XX,  64, NEQ,   17,   14,   11,   13,     ,     ,  17,
EP, 99, 2026092012, 03, FNV3, 180, 216N, 1130W,  84,  971, XX,  34, NEQ,   83,   81,   61,   67,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 180, 216N, 1130W,  84,  971, XX,  50, NEQ,   30,   25,   19,   23,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 180, 216N, 1130W,  84,  971, XX,  64, NEQ,   15,   12,    9,   11,     ,     ,  15,
EP, 99, 2026092012, 03, FNV3, 186, 221N, 1128W,  76,  976, XX,  34, NEQ,   76,   76,   62,   66,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3, 186, 221N, 1128W,  76,  976, XX,  50, NEQ,   32,   29,   24,   26,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3, 186, 221N, 1128W,  76,  976, XX,  64, NEQ,   15,   14,   11,   13,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3, 192, 216N, 1134W,  72,  978, XX,  34, NEQ,   80,   78,   61,   64,     ,     ,  22,
EP, 99, 2026092012, 03, FNV3, 192, 216N, 1134W,  72,  978, XX,  50, NEQ,   30,   27,   20,   23,     ,     ,  22,
EP, 99, 2026092012, 03, FNV3, 192, 216N, 1134W,  72,  978, XX,  64, NEQ,   14,   13,   10,   11,     ,     ,  22,
EP, 99, 2026092012, 03, FNV3, 198, 217N, 1134W,  71,  978, XX,  34, NEQ,   76,   75,   61,   65,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 198, 217N, 1134W,  71,  978, XX,  50, NEQ,   26,   23,   20,   20,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 198, 217N, 1134W,  71,  978, XX,  64, NEQ,   12,   11,    9,   10,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 204, 215N, 1136W,  67,  981, XX,  34, NEQ,   68,   69,   57,   54,     ,     ,  18,
EP, 99, 2026092012, 03, FNV3, 204, 215N, 1136W,  67,  981, XX,  50, NEQ,   23,   23,   17,   19,     ,     ,  18,
EP, 99, 2026092012, 03, FNV3, 204, 215N, 1136W,  67,  981, XX,  64, NEQ,   11,    9,    8,    8,     ,     ,  18,
EP, 99, 2026092012, 03, FNV3, 210, 217N, 1135W,  63,  983, XX,  34, NEQ,   67,   67,   56,   58,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 210, 217N, 1135W,  63,  983, XX,  50, NEQ,   23,   22,   17,   20,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 210, 217N, 1135W,  63,  983, XX,  64, NEQ,   10,    8,    7,    7,     ,     ,  23,
EP, 99, 2026092012, 03, FNV3, 216, 219N, 1138W,  62,  984, XX,  34, NEQ,   72,   69,   56,   59,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 216, 219N, 1138W,  62,  984, XX,  50, NEQ,   26,   23,   18,   20,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 216, 219N, 1138W,  62,  984, XX,  64, NEQ,   11,   11,    8,    9,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 222, 224N, 1137W,  57,  986, XX,  34, NEQ,   63,   57,   46,   51,     ,     ,  31,
EP, 99, 2026092012, 03, FNV3, 222, 224N, 1137W,  57,  986, XX,  50, NEQ,   14,   14,   10,   11,     ,     ,  31,
EP, 99, 2026092012, 03, FNV3, 222, 224N, 1137W,  57,  986, XX,  64, NEQ,    6,    5,    3,    3,     ,     ,  31,
EP, 99, 2026092012, 03, FNV3, 228, 226N, 1137W,  56,  986, XX,  34, NEQ,   55,   55,   42,   45,     ,     ,  29,
EP, 99, 2026092012, 03, FNV3, 228, 226N, 1137W,  56,  986, XX,  50, NEQ,   20,   15,   12,   13,     ,     ,  29,
EP, 99, 2026092012, 03, FNV3, 228, 226N, 1137W,  56,  986, XX,  64, NEQ,    7,    6,    5,    6,     ,     ,  29,
EP, 99, 2026092012, 03, FNV3, 234, 225N, 1130W,  53,  988, XX,  34, NEQ,   58,   58,   46,   48,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 234, 225N, 1130W,  53,  988, XX,  50, NEQ,   14,   14,   11,   12,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 234, 225N, 1130W,  53,  988, XX,  64, NEQ,    4,    7,    4,    3,     ,     ,  26,
EP, 99, 2026092012, 03, FNV3, 240, 227N, 1131W,  53,  988, XX,  34, NEQ,   66,   62,   51,   54,     ,     ,  28,
EP, 99, 2026092012, 03, FNV3, 240, 227N, 1131W,  53,  988, XX,  50, NEQ,   17,   15,   12,   13,     ,     ,  28,
EP, 99, 2026092012, 03, FNV3, 240, 227N, 1131W,  53,  988, XX,  64, NEQ,    7,    7,    4,    5,     ,     ,  28,
WP, 24, 2026092012, 03, FNV3,   0, 304N, 1376E,  60,  978, XX,  34, NEQ,  200,  140,  140,  230,     ,     ,  35,
WP, 24, 2026092012, 03, FNV3,   6, 315N, 1378E,  64,  973, XX,  34, NEQ,  156,  157,  122,  125,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,   6, 315N, 1378E,  64,  973, XX,  50, NEQ,   48,   50,   31,   35,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,   6, 315N, 1378E,  64,  973, XX,  64, NEQ,   13,    9,    7,    8,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,  12, 325N, 1385E,  62,  973, XX,  34, NEQ,  158,  159,  129,  128,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,  12, 325N, 1385E,  62,  973, XX,  50, NEQ,   45,   46,   35,   32,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,  12, 325N, 1385E,  62,  973, XX,  64, NEQ,    5,    6,    4,    3,     ,     ,  31,
WP, 24, 2026092012, 03, FNV3,  18, 336N, 1396E,  59,  976, XX,  34, NEQ,  152,  160,  129,  123,     ,     ,  34,
WP, 24, 2026092012, 03, FNV3,  18, 336N, 1396E,  59,  976, XX,  50, NEQ,   39,   49,   31,   29,     ,     ,  34,
WP, 24, 2026092012, 03, FNV3,  18, 336N, 1396E,  59,  976, XX,  64, NEQ,    5,    5,    3,    3,     ,     ,  34,
WP, 24, 2026092012, 03, FNV3,  24, 349N, 1414E,  64,  973, XX,  34, NEQ,  124,  138,  114,  100,     ,     ,  27,
WP, 24, 2026092012, 03, FNV3,  24, 349N, 1414E,  64,  973, XX,  50, NEQ,   31,   39,   26,   22,     ,     ,  27,
WP, 24, 2026092012, 03, FNV3,  24, 349N, 1414E,  64,  973, XX,  64, NEQ,    4,    7,    4,    2,     ,     ,  27,
WP, 24, 2026092012, 03, FNV3,  30, 364N, 1439E,  63,  975, XX,  34, NEQ,  134,  156,  128,  107,     ,     ,  26,
WP, 24, 2026092012, 03, FNV3,  30, 364N, 1439E,  63,  975, XX,  50, NEQ,   36,   48,   32,   29,     ,     ,  26,
WP, 24, 2026092012, 03, FNV3,  30, 364N, 1439E,  63,  975, XX,  64, NEQ,    4,   12,    4,    4,     ,     ,  26,
WP, 24, 2026092012, 03, FNV3,  36, 377N, 1469E,  59,  977, XX,  34, NEQ,  131,  153,  127,  104,     ,     ,  32,
WP, 24, 2026092012, 03, FNV3,  36, 377N, 1469E,  59,  977, XX,  50, NEQ,   37,   49,   33,   28,     ,     ,  32,
WP, 24, 2026092012, 03, FNV3,  36, 377N, 1469E,  59,  977, XX,  64, NEQ,    5,    5,    3,    3,     ,     ,  32,
WP, 24, 2026092012, 03, FNV3,  42, 388N, 1501E,  54,  980, XX,  34, NEQ,  119,  142,  114,   94,     ,     ,  46,
WP, 24, 2026092012, 03, FNV3,  42, 388N, 1501E,  54,  980, XX,  50, NEQ,   21,   45,   20,   16,     ,     ,  46,
WP, 24, 2026092012, 03, FNV3,  42, 388N, 1501E,  54,  980, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  46,
WP, 24, 2026092012, 03, FNV3,  48, 397N, 1534E,  49,  983, XX,  34, NEQ,   95,  117,   88,   75,     ,     ,  50,
WP, 24, 2026092012, 03, FNV3,  48, 397N, 1534E,  49,  983, XX,  50, NEQ,    6,   18,    6,    3,     ,     ,  50,
WP, 24, 2026092012, 03, FNV3,  48, 397N, 1534E,  49,  983, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  50,
WP, 24, 2026092012, 03, FNV3,  54, 404N, 1568E,  41,  986, XX,  34, NEQ,   75,   96,   66,   57,     ,     ,  61,
WP, 24, 2026092012, 03, FNV3,  54, 404N, 1568E,  41,  986, XX,  50, NEQ,    0,    4,    0,    0,     ,     ,  61,
WP, 24, 2026092012, 03, FNV3,  60, 413N, 1610E,  39,  989, XX,  34, NEQ,   43,   70,   37,   30,     ,     ,  69,
WP, 24, 2026092012, 03, FNV3,  66, 422N, 1653E,  37,  990, XX,  34, NEQ,   38,   55,   43,   28,     ,     ,  77,
WP, 24, 2026092012, 03, FNV3,  72, 427N, 1696E,  36,  989, XX,  34, NEQ,   17,   32,   27,   17,     ,     ,  72,
WP, 24, 2026092012, 03, FNV3,  78, 432N, 1742E,  35,  990, XX,  34, NEQ,    8,   19,   19,    5,     ,     ,  76,
WP, 24, 2026092012, 03, FNV3,  84, 432N, 1779E,  33,  992, XX,  34, NEQ,   39,   24,   14,   12,     ,     ,  76,
