# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 06, 2026092018, 03, WNV3,   0, 344N,  328W,  54,  999, XX,  34, NEQ,   40,   40,     ,     ,     ,     ,  20,
EP, 17, 2026092018, 03, WNV3, 150, 197N, 1129W, 107,  953, XX,  34, NEQ,   96,   95,   75,   82,     ,     ,  13,
EP, 17, 2026092018, 03, WNV3, 150, 197N, 1129W, 107,  953, XX,  50, NEQ,   48,   44,   35,   41,     ,     ,  13,
EP, 17, 2026092018, 03, WNV3, 150, 197N, 1129W, 107,  953, XX,  64, NEQ,   28,   24,   19,   24,     ,     ,  13,
EP, 17, 2026092018, 03, WNV3, 156, 201N, 1136W, 104,  954, XX,  34, NEQ,   99,   98,   79,   82,     ,     ,  15,
EP, 17, 2026092018, 03, WNV3, 156, 201N, 1136W, 104,  954, XX,  50, NEQ,   49,   45,   36,   41,     ,     ,  15,
EP, 17, 2026092018, 03, WNV3, 156, 201N, 1136W, 104,  954, XX,  64, NEQ,   28,   25,   20,   24,     ,     ,  15,
EP, 17, 2026092018, 03, WNV3, 162, 208N, 1140W,  99,  958, XX,  34, NEQ,   95,  100,   79,   81,     ,     ,  16,
EP, 17, 2026092018, 03, WNV3, 162, 208N, 1140W,  99,  958, XX,  50, NEQ,   48,   45,   35,   39,     ,     ,  16,
EP, 17, 2026092018, 03, WNV3, 162, 208N, 1140W,  99,  958, XX,  64, NEQ,   27,   24,   19,   23,     ,     ,  16,
EP, 17, 2026092018, 03, WNV3, 168, 211N, 1145W,  93,  963, XX,  34, NEQ,   96,  101,   78,   80,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 168, 211N, 1145W,  93,  963, XX,  50, NEQ,   48,   44,   35,   40,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 168, 211N, 1145W,  93,  963, XX,  64, NEQ,   28,   24,   19,   23,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 174, 216N, 1148W,  89,  965, XX,  34, NEQ,   96,  102,   79,   81,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 174, 216N, 1148W,  89,  965, XX,  50, NEQ,   49,   46,   36,   40,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 174, 216N, 1148W,  89,  965, XX,  64, NEQ,   27,   24,   19,   22,     ,     ,  17,
EP, 17, 2026092018, 03, WNV3, 180, 218N, 1151W,  83,  970, XX,  34, NEQ,   93,   97,   82,   82,     ,     ,  18,
EP, 17, 2026092018, 03, WNV3, 180, 218N, 1151W,  83,  970, XX,  50, NEQ,   46,   45,   36,   39,     ,     ,  18,
EP, 17, 2026092018, 03, WNV3, 180, 218N, 1151W,  83,  970, XX,  64, NEQ,   25,   23,   19,   21,     ,     ,  18,
EP, 17, 2026092018, 03, WNV3, 186, 223N, 1152W,  73,  976, XX,  34, NEQ,   88,   88,   77,   77,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 186, 223N, 1152W,  73,  976, XX,  50, NEQ,   40,   39,   33,   35,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 186, 223N, 1152W,  73,  976, XX,  64, NEQ,   21,   19,   16,   17,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 192, 224N, 1152W,  66,  981, XX,  34, NEQ,   81,   79,   70,   72,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 192, 224N, 1152W,  66,  981, XX,  50, NEQ,   37,   34,   29,   32,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 192, 224N, 1152W,  66,  981, XX,  64, NEQ,   18,   15,   12,   14,     ,     ,  24,
EP, 17, 2026092018, 03, WNV3, 198, 224N, 1155W,  61,  983, XX,  34, NEQ,   81,   75,   66,   77,     ,     ,  25,
EP, 17, 2026092018, 03, WNV3, 198, 224N, 1155W,  61,  983, XX,  50, NEQ,   35,   33,   27,   30,     ,     ,  25,
EP, 17, 2026092018, 03, WNV3, 198, 224N, 1155W,  61,  983, XX,  64, NEQ,   14,   13,   10,   12,     ,     ,  25,
EP, 17, 2026092018, 03, WNV3, 204, 221N, 1159W,  58,  986, XX,  34, NEQ,   82,   78,   74,   78,     ,     ,  27,
EP, 17, 2026092018, 03, WNV3, 204, 221N, 1159W,  58,  986, XX,  50, NEQ,   34,   30,   25,   28,     ,     ,  27,
EP, 17, 2026092018, 03, WNV3, 204, 221N, 1159W,  58,  986, XX,  64, NEQ,   10,    8,    7,    8,     ,     ,  27,
EP, 17, 2026092018, 03, WNV3, 210, 221N, 1162W,  55,  988, XX,  34, NEQ,   73,   72,   63,   67,     ,     ,  31,
EP, 17, 2026092018, 03, WNV3, 210, 221N, 1162W,  55,  988, XX,  50, NEQ,   28,   26,   21,   24,     ,     ,  31,
EP, 17, 2026092018, 03, WNV3, 210, 221N, 1162W,  55,  988, XX,  64, NEQ,   10,    8,    7,    8,     ,     ,  31,
EP, 17, 2026092018, 03, WNV3, 216, 222N, 1163W,  54,  988, XX,  34, NEQ,   72,   69,   60,   65,     ,     ,  33,
EP, 17, 2026092018, 03, WNV3, 216, 222N, 1163W,  54,  988, XX,  50, NEQ,   26,   23,   18,   22,     ,     ,  33,
EP, 17, 2026092018, 03, WNV3, 216, 222N, 1163W,  54,  988, XX,  64, NEQ,    7,    7,    5,    5,     ,     ,  33,
EP, 17, 2026092018, 03, WNV3, 222, 223N, 1166W,  50,  990, XX,  34, NEQ,   61,   56,   46,   54,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 222, 223N, 1166W,  50,  990, XX,  50, NEQ,   24,   21,   16,   20,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 222, 223N, 1166W,  50,  990, XX,  64, NEQ,    9,    6,    5,    6,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 228, 224N, 1168W,  46,  992, XX,  34, NEQ,   54,   50,   43,   48,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 228, 224N, 1168W,  46,  992, XX,  50, NEQ,   20,   16,   13,   14,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 228, 224N, 1168W,  46,  992, XX,  64, NEQ,    5,    4,    3,    3,     ,     ,  36,
EP, 17, 2026092018, 03, WNV3, 234, 223N, 1172W,  44,  994, XX,  34, NEQ,   54,   50,   42,   48,     ,     ,  39,
EP, 17, 2026092018, 03, WNV3, 234, 223N, 1172W,  44,  994, XX,  50, NEQ,   14,   15,   10,   13,     ,     ,  39,
EP, 17, 2026092018, 03, WNV3, 234, 223N, 1172W,  44,  994, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  39,
EP, 17, 2026092018, 03, WNV3, 240, 226N, 1176W,  43,  995, XX,  34, NEQ,   48,   41,   35,   39,     ,     ,  38,
EP, 17, 2026092018, 03, WNV3, 240, 226N, 1176W,  43,  995, XX,  50, NEQ,   12,   10,    8,   10,     ,     ,  38,
EP, 17, 2026092018, 03, WNV3, 240, 226N, 1176W,  43,  995, XX,  64, NEQ,    5,    3,    3,    3,     ,     ,  38,
EP, 17, 2026092018, 03, WNV3, 246, 226N, 1179W,  40,  996, XX,  34, NEQ,   51,   46,   36,   44,     ,     ,  37,
EP, 17, 2026092018, 03, WNV3, 246, 226N, 1179W,  40,  996, XX,  50, NEQ,   10,    9,    7,    8,     ,     ,  37,
EP, 17, 2026092018, 03, WNV3, 246, 226N, 1179W,  40,  996, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  37,
EP, 17, 2026092018, 03, WNV3, 252, 228N, 1182W,  38,  996, XX,  34, NEQ,   38,   35,   28,   31,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 252, 228N, 1182W,  38,  996, XX,  50, NEQ,    8,    8,    6,    7,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 252, 228N, 1182W,  38,  996, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 258, 230N, 1185W,  37,  998, XX,  34, NEQ,   31,   28,   23,   26,     ,     ,  41,
EP, 17, 2026092018, 03, WNV3, 258, 230N, 1185W,  37,  998, XX,  50, NEQ,    7,    6,    4,    5,     ,     ,  41,
EP, 17, 2026092018, 03, WNV3, 258, 230N, 1185W,  37,  998, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  41,
EP, 17, 2026092018, 03, WNV3, 264, 225N, 1189W,  37,  998, XX,  34, NEQ,   34,   29,   24,   27,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 264, 225N, 1189W,  37,  998, XX,  50, NEQ,    7,    6,    4,    5,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 264, 225N, 1189W,  37,  998, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  44,
EP, 17, 2026092018, 03, WNV3, 270, 220N, 1198W,  39,  997, XX,  34, NEQ,   31,   28,   23,   28,     ,     ,  35,
EP, 17, 2026092018, 03, WNV3, 270, 220N, 1198W,  39,  997, XX,  50, NEQ,    9,    7,    6,    7,     ,     ,  35,
EP, 17, 2026092018, 03, WNV3, 270, 220N, 1198W,  39,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
EP, 17, 2026092018, 03, WNV3, 276, 217N, 1198W,  39,  998, XX,  34, NEQ,   39,   31,   27,   35,     ,     ,  34,
EP, 17, 2026092018, 03, WNV3, 276, 217N, 1198W,  39,  998, XX,  50, NEQ,    9,    8,    6,    8,     ,     ,  34,
EP, 17, 2026092018, 03, WNV3, 276, 217N, 1198W,  39,  998, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  34,
WP, 24, 2026092018, 03, WNV3,   0, 313N, 1379E,  60,  976, XX,  34, NEQ,  200,  170,  160,  200,     ,     ,  30,
WP, 24, 2026092018, 03, WNV3,   6, 324N, 1385E,  68,  969, XX,  34, NEQ,  179,  176,  145,  147,     ,     ,  24,
WP, 24, 2026092018, 03, WNV3,   6, 324N, 1385E,  68,  969, XX,  50, NEQ,   98,   99,   79,   80,     ,     ,  24,
WP, 24, 2026092018, 03, WNV3,   6, 324N, 1385E,  68,  969, XX,  64, NEQ,   23,   24,   18,   18,     ,     ,  24,
WP, 24, 2026092018, 03, WNV3,  12, 336N, 1396E,  66,  971, XX,  34, NEQ,  173,  176,  145,  144,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  12, 336N, 1396E,  66,  971, XX,  50, NEQ,   93,   95,   77,   75,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  12, 336N, 1396E,  66,  971, XX,  64, NEQ,   18,   22,   16,   15,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  18, 349N, 1414E,  66,  971, XX,  34, NEQ,  159,  175,  151,  129,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  18, 349N, 1414E,  66,  971, XX,  50, NEQ,   89,   99,   82,   71,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  18, 349N, 1414E,  66,  971, XX,  64, NEQ,   21,   25,   20,   18,     ,     ,  22,
WP, 24, 2026092018, 03, WNV3,  24, 363N, 1439E,  65,  973, XX,  34, NEQ,  151,  188,  161,  119,     ,     ,  30,
WP, 24, 2026092018, 03, WNV3,  24, 363N, 1439E,  65,  973, XX,  50, NEQ,   88,  104,   85,   68,     ,     ,  30,
WP, 24, 2026092018, 03, WNV3,  24, 363N, 1439E,  65,  973, XX,  64, NEQ,   20,   24,   20,   16,     ,     ,  30,
WP, 24, 2026092018, 03, WNV3,  30, 377N, 1470E,  60,  975, XX,  34, NEQ,  146,  192,  164,  104,     ,     ,  39,
WP, 24, 2026092018, 03, WNV3,  30, 377N, 1470E,  60,  975, XX,  50, NEQ,   82,  102,   79,   60,     ,     ,  39,
WP, 24, 2026092018, 03, WNV3,  30, 377N, 1470E,  60,  975, XX,  64, NEQ,    6,    8,    6,    5,     ,     ,  39,
WP, 24, 2026092018, 03, WNV3,  36, 389N, 1502E,  55,  978, XX,  34, NEQ,  142,  187,  159,  103,     ,     ,  44,
WP, 24, 2026092018, 03, WNV3,  36, 389N, 1502E,  55,  978, XX,  50, NEQ,   69,   83,   65,   51,     ,     ,  44,
WP, 24, 2026092018, 03, WNV3,  36, 389N, 1502E,  55,  978, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  44,
WP, 24, 2026092018, 03, WNV3,  42, 397N, 1534E,  51,  983, XX,  34, NEQ,  143,  185,  146,  112,     ,     ,  55,
WP, 24, 2026092018, 03, WNV3,  42, 397N, 1534E,  51,  983, XX,  50, NEQ,   27,   44,   25,   21,     ,     ,  55,
WP, 24, 2026092018, 03, WNV3,  48, 405N, 1570E,  49,  987, XX,  34, NEQ,  138,  185,  142,  108,     ,     ,  69,
WP, 24, 2026092018, 03, WNV3,  48, 405N, 1570E,  49,  987, XX,  50, NEQ,    7,   25,    7,    4,     ,     ,  69,
WP, 24, 2026092018, 03, WNV3,  54, 413N, 1611E,  44,  989, XX,  34, NEQ,  137,  186,  144,  105,     ,     ,  80,
WP, 24, 2026092018, 03, WNV3,  54, 413N, 1611E,  44,  989, XX,  50, NEQ,    4,    2,    1,    1,     ,     ,  80,
WP, 24, 2026092018, 03, WNV3,  60, 424N, 1656E,  43,  989, XX,  34, NEQ,  149,  202,  160,  117,     ,     ,  84,
WP, 24, 2026092018, 03, WNV3,  60, 424N, 1656E,  43,  989, XX,  50, NEQ,    1,    4,    4,    0,     ,     ,  84,
WP, 24, 2026092018, 03, WNV3,  66, 434N, 1706E,  43,  988, XX,  34, NEQ,   95,  152,  113,   72,     ,     ,  75,
WP, 24, 2026092018, 03, WNV3,  66, 434N, 1706E,  43,  988, XX,  50, NEQ,    1,    4,    3,    0,     ,     ,  75,
WP, 24, 2026092018, 03, WNV3,  72, 445N, 1756E,  44,  988, XX,  34, NEQ,  104,  153,  119,   74,     ,     ,  81,
WP, 24, 2026092018, 03, WNV3,  72, 445N, 1756E,  44,  988, XX,  50, NEQ,    7,    9,    3,    2,     ,     ,  81,
WP, 24, 2026092018, 03, WNV3,  78, 446N, 1797E,  42,  989, XX,  34, NEQ,   69,  122,   93,   50,     ,     ,  70,
WP, 24, 2026092018, 03, WNV3,  78, 446N, 1797E,  42,  989, XX,  50, NEQ,    4,    8,    3,    2,     ,     ,  70,
