# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 92, 2026072606, 03, FNV3,   0, 120N, 1774W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  70,
EP, 07, 2026072606, 03, FNV3,  12, 136N, 1099W,  86,  975, XX,  64, NEQ,   21,   15,   11,   15,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  18, 142N, 1108W,  95,  967, XX,  34, NEQ,  121,  101,   67,   98,     ,     ,  13,
EP, 07, 2026072606, 03, FNV3,  18, 142N, 1108W,  95,  967, XX,  50, NEQ,   51,   39,   26,   40,     ,     ,  13,
EP, 07, 2026072606, 03, FNV3,  18, 142N, 1108W,  95,  967, XX,  64, NEQ,   23,   17,   13,   18,     ,     ,  13,
EP, 07, 2026072606, 03, FNV3,  24, 148N, 1116W, 100,  964, XX,  34, NEQ,  130,  107,   69,  104,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  24, 148N, 1116W, 100,  964, XX,  50, NEQ,   51,   39,   26,   40,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  24, 148N, 1116W, 100,  964, XX,  64, NEQ,   22,   17,   12,   17,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  30, 154N, 1124W, 102,  961, XX,  34, NEQ,  135,  113,   74,  108,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  30, 154N, 1124W, 102,  961, XX,  50, NEQ,   58,   46,   32,   47,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  30, 154N, 1124W, 102,  961, XX,  64, NEQ,   27,   22,   17,   22,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  36, 160N, 1131W,  98,  964, XX,  34, NEQ,  135,  114,   77,  109,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  36, 160N, 1131W,  98,  964, XX,  50, NEQ,   52,   41,   29,   42,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  36, 160N, 1131W,  98,  964, XX,  64, NEQ,   25,   18,   14,   19,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  42, 165N, 1138W, 100,  961, XX,  34, NEQ,  137,  118,   82,  111,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  42, 165N, 1138W, 100,  961, XX,  50, NEQ,   53,   42,   29,   42,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  42, 165N, 1138W, 100,  961, XX,  64, NEQ,   25,   19,   15,   20,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  48, 170N, 1144W, 102,  961, XX,  34, NEQ,  139,  118,   84,  115,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  48, 170N, 1144W, 102,  961, XX,  50, NEQ,   57,   46,   33,   47,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  48, 170N, 1144W, 102,  961, XX,  64, NEQ,   26,   22,   17,   22,     ,     ,  15,
EP, 07, 2026072606, 03, FNV3,  54, 173N, 1151W, 100,  962, XX,  34, NEQ,  138,  114,   83,  116,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  54, 173N, 1151W, 100,  962, XX,  50, NEQ,   61,   49,   37,   51,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  54, 173N, 1151W, 100,  962, XX,  64, NEQ,   30,   25,   20,   25,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  60, 176N, 1158W,  97,  963, XX,  34, NEQ,  132,  111,   83,  111,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  60, 176N, 1158W,  97,  963, XX,  50, NEQ,   53,   42,   31,   44,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  60, 176N, 1158W,  97,  963, XX,  64, NEQ,   26,   19,   15,   20,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  66, 179N, 1166W,  95,  964, XX,  34, NEQ,  132,  109,   81,  111,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  66, 179N, 1166W,  95,  964, XX,  50, NEQ,   52,   41,   30,   43,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  66, 179N, 1166W,  95,  964, XX,  64, NEQ,   25,   18,   14,   20,     ,     ,  17,
EP, 07, 2026072606, 03, FNV3,  72, 181N, 1173W,  91,  968, XX,  34, NEQ,  137,  114,   88,  119,     ,     ,  20,
EP, 07, 2026072606, 03, FNV3,  72, 181N, 1173W,  91,  968, XX,  50, NEQ,   58,   46,   35,   48,     ,     ,  20,
EP, 07, 2026072606, 03, FNV3,  72, 181N, 1173W,  91,  968, XX,  64, NEQ,   27,   20,   16,   20,     ,     ,  20,
EP, 07, 2026072606, 03, FNV3,  78, 183N, 1181W,  85,  972, XX,  34, NEQ,  135,  111,   81,  113,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  78, 183N, 1181W,  85,  972, XX,  50, NEQ,   60,   48,   35,   49,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  78, 183N, 1181W,  85,  972, XX,  64, NEQ,   26,   20,   16,   21,     ,     ,  18,
EP, 07, 2026072606, 03, FNV3,  84, 187N, 1190W,  76,  978, XX,  34, NEQ,  142,  118,   87,  118,     ,     ,  25,
EP, 07, 2026072606, 03, FNV3,  84, 187N, 1190W,  76,  978, XX,  50, NEQ,   61,   49,   36,   48,     ,     ,  25,
EP, 07, 2026072606, 03, FNV3,  84, 187N, 1190W,  76,  978, XX,  64, NEQ,   26,   19,   14,   18,     ,     ,  25,
EP, 07, 2026072606, 03, FNV3,  90, 191N, 1199W,  70,  981, XX,  34, NEQ,  135,  112,   82,  112,     ,     ,  21,
EP, 07, 2026072606, 03, FNV3,  90, 191N, 1199W,  70,  981, XX,  50, NEQ,   53,   42,   30,   42,     ,     ,  21,
EP, 07, 2026072606, 03, FNV3,  90, 191N, 1199W,  70,  981, XX,  64, NEQ,   18,    9,    7,    9,     ,     ,  21,
EP, 07, 2026072606, 03, FNV3,  96, 195N, 1210W,  62,  988, XX,  34, NEQ,  134,  110,   83,  113,     ,     ,  28,
EP, 07, 2026072606, 03, FNV3,  96, 195N, 1210W,  62,  988, XX,  50, NEQ,   55,   40,   29,   40,     ,     ,  28,
EP, 07, 2026072606, 03, FNV3,  96, 195N, 1210W,  62,  988, XX,  64, NEQ,   10,    5,    4,    6,     ,     ,  28,
EP, 07, 2026072606, 03, FNV3, 102, 200N, 1221W,  60,  988, XX,  34, NEQ,  126,  105,   80,  107,     ,     ,  29,
EP, 07, 2026072606, 03, FNV3, 102, 200N, 1221W,  60,  988, XX,  50, NEQ,   37,   26,   18,   27,     ,     ,  29,
EP, 07, 2026072606, 03, FNV3, 102, 200N, 1221W,  60,  988, XX,  64, NEQ,    6,    4,    3,    5,     ,     ,  29,
EP, 07, 2026072606, 03, FNV3, 108, 204N, 1234W,  52,  994, XX,  34, NEQ,  114,   92,   72,   94,     ,     ,  37,
EP, 07, 2026072606, 03, FNV3, 108, 204N, 1234W,  52,  994, XX,  50, NEQ,   27,   17,   13,   20,     ,     ,  37,
EP, 07, 2026072606, 03, FNV3, 108, 204N, 1234W,  52,  994, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  37,
EP, 07, 2026072606, 03, FNV3, 114, 208N, 1247W,  50,  996, XX,  34, NEQ,  119,   97,   77,  101,     ,     ,  38,
EP, 07, 2026072606, 03, FNV3, 114, 208N, 1247W,  50,  996, XX,  50, NEQ,   21,   13,    9,   13,     ,     ,  38,
EP, 07, 2026072606, 03, FNV3, 114, 208N, 1247W,  50,  996, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  38,
EP, 07, 2026072606, 03, FNV3, 120, 212N, 1260W,  44, 1000, XX,  34, NEQ,   88,   68,   53,   70,     ,     ,  42,
EP, 07, 2026072606, 03, FNV3, 120, 212N, 1260W,  44, 1000, XX,  50, NEQ,    7,    4,    2,    4,     ,     ,  42,
EP, 07, 2026072606, 03, FNV3, 126, 215N, 1273W,  40, 1001, XX,  34, NEQ,   67,   48,   38,   51,     ,     ,  44,
EP, 07, 2026072606, 03, FNV3, 126, 215N, 1273W,  40, 1001, XX,  50, NEQ,    3,    0,    0,    1,     ,     ,  44,
EP, 07, 2026072606, 03, FNV3, 132, 219N, 1286W,  37, 1003, XX,  34, NEQ,   44,   27,   20,   31,     ,     ,  48,
EP, 07, 2026072606, 03, FNV3, 138, 224N, 1300W,  37, 1003, XX,  34, NEQ,   50,   32,   23,   35,     ,     ,  46,
EP, 07, 2026072606, 03, FNV3, 138, 224N, 1300W,  37, 1003, XX,  50, NEQ,    1,    0,    0,    1,     ,     ,  46,
EP, 07, 2026072606, 03, FNV3, 144, 227N, 1313W,  34, 1005, XX,  34, NEQ,   31,   18,   12,   20,     ,     ,  51,
EP, 07, 2026072606, 03, FNV3, 150, 232N, 1329W,  33, 1005, XX,  34, NEQ,   17,   10,    7,   13,     ,     ,  46,
EP, 07, 2026072606, 03, FNV3, 156, 237N, 1343W,  32, 1006, XX,  34, NEQ,   19,   11,    9,   12,     ,     ,  48,
EP, 07, 2026072606, 03, FNV3, 162, 240N, 1357W,  32, 1006, XX,  34, NEQ,   18,    8,    6,   11,     ,     ,  54,
EP, 07, 2026072606, 03, FNV3, 168, 244N, 1372W,  31, 1006, XX,  34, NEQ,   16,    7,    7,    7,     ,     ,  53,
EP, 07, 2026072606, 03, FNV3, 174, 249N, 1385W,  30, 1006, XX,  34, NEQ,    1,    0,    0,    0,     ,     ,  47,
EP, 07, 2026072606, 03, FNV3, 180, 251N, 1396W,  29, 1007, XX,  34, NEQ,    2,    0,    0,    5,     ,     ,  60,
EP, 07, 2026072606, 03, FNV3, 186, 255N, 1409W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  54,
IO, 93, 2026072606, 03, FNV3,   0, 207N,  878E,  25,  996, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  85,
IO, 93, 2026072606, 03, FNV3,   6, 205N,  886E,  29,  993, XX,  34, NEQ,    0,    0,    3,    0,     ,     ,  42,
IO, 93, 2026072606, 03, FNV3,  12, 208N,  886E,  29,  994, XX,  34, NEQ,    0,    2,    1,    0,     ,     ,  46,
IO, 93, 2026072606, 03, FNV3,  18, 213N,  884E,  30,  992, XX,  34, NEQ,    6,    2,    4,    3,     ,     ,  50,
IO, 93, 2026072606, 03, FNV3,  24, 216N,  880E,  29,  992, XX,  34, NEQ,    3,    0,    0,    0,     ,     ,  43,
IO, 93, 2026072606, 03, FNV3,  30, 217N,  876E,  29,  992, XX,  34, NEQ,    0,    0,    2,    3,     ,     ,  49,
WP, 11, 2026072606, 03, FNV3,   0, 239N, 1142E,  64,  976, XX,  34, NEQ,   90,   90,   80,   65,     ,     ,  20,
WP, 11, 2026072606, 03, FNV3,   6, 242N, 1136E,  30,  996, XX,  34, NEQ,    3,    2,    1,    1,     ,     ,  37,
WP, 11, 2026072606, 03, FNV3,  12, 249N, 1132E,  23, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  38,
WP, 11, 2026072606, 03, FNV3,  18, 259N, 1130E,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  46,
WP, 11, 2026072606, 03, FNV3,  24, 268N, 1127E,  18, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  45,
WP, 11, 2026072606, 03, FNV3,  30, 274N, 1123E,  18, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  50,
WP, 11, 2026072606, 03, FNV3,  36, 283N, 1120E,  17, 1004, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  47,
