# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 01, 2026082200, 03, FNV3,   0, 286N, 1704W,  76,  977, XX,  34, NEQ,  140,  140,  120,  120,     ,     ,  25,
WP, 17, 2026082200, 03, FNV3, 252, 250N, 1149E,  35,  993, XX,  50, NEQ,    4,    3,    3,    2,     ,     ,  42,
WP, 17, 2026082200, 03, FNV3, 258, 241N, 1137E,  33,  995, XX,  34, NEQ,   32,   27,   24,   26,     ,     ,  45,
WP, 17, 2026082200, 03, FNV3, 258, 241N, 1137E,  33,  995, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  45,
WP, 17, 2026082200, 03, FNV3, 264, 235N, 1130E,  34,  993, XX,  34, NEQ,   27,   24,   22,   25,     ,     ,  39,
WP, 17, 2026082200, 03, FNV3, 264, 235N, 1130E,  34,  993, XX,  50, NEQ,    4,    3,    2,    2,     ,     ,  39,
WP, 17, 2026082200, 03, FNV3, 270, 238N, 1131E,  32,  996, XX,  34, NEQ,   26,   24,   21,   23,     ,     ,  36,
WP, 17, 2026082200, 03, FNV3, 270, 238N, 1131E,  32,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 17, 2026082200, 03, FNV3, 270, 238N, 1131E,  32,  996, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  36,
WP, 17, 2026082200, 03, FNV3, 276, 226N, 1121E,  29,  998, XX,  34, NEQ,   26,   23,   22,   20,     ,     ,  41,
WP, 17, 2026082200, 03, FNV3, 282, 228N, 1122E,  30,  997, XX,  34, NEQ,   17,   12,   11,   11,     ,     ,  40,
WP, 17, 2026082200, 03, FNV3, 282, 228N, 1122E,  30,  997, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  40,
WP, 18, 2026082200, 03, FNV3,   0, 211N, 1087E,  35,  994, XX,  34, NEQ,   40,     ,     ,   40,     ,     ,  30,
WP, 18, 2026082200, 03, FNV3,   6, 212N, 1081E,  30,  995, XX,  34, NEQ,    0,    2,    3,    0,     ,     ,  42,
WP, 18, 2026082200, 03, FNV3,  12, 211N, 1081E,  33,  994, XX,  34, NEQ,    7,    5,    8,    5,     ,     ,  34,
WP, 18, 2026082200, 03, FNV3,  18, 210N, 1080E,  36,  994, XX,  34, NEQ,   12,    8,   12,   11,     ,     ,  32,
WP, 18, 2026082200, 03, FNV3,  24, 209N, 1080E,  36,  993, XX,  34, NEQ,   14,   12,   15,   13,     ,     ,  29,
WP, 18, 2026082200, 03, FNV3,  30, 206N, 1080E,  38,  992, XX,  34, NEQ,   20,   21,   23,   19,     ,     ,  26,
WP, 18, 2026082200, 03, FNV3,  30, 206N, 1080E,  38,  992, XX,  50, NEQ,    1,    0,    0,    1,     ,     ,  26,
WP, 18, 2026082200, 03, FNV3,  36, 204N, 1079E,  41,  991, XX,  34, NEQ,   29,   28,   34,   29,     ,     ,  30,
WP, 18, 2026082200, 03, FNV3,  36, 204N, 1079E,  41,  991, XX,  50, NEQ,    1,    1,    2,    0,     ,     ,  30,
WP, 18, 2026082200, 03, FNV3,  42, 202N, 1081E,  38,  992, XX,  34, NEQ,   18,   17,   22,   20,     ,     ,  30,
WP, 18, 2026082200, 03, FNV3,  42, 202N, 1081E,  38,  992, XX,  50, NEQ,    0,    0,    0,    1,     ,     ,  30,
WP, 18, 2026082200, 03, FNV3,  48, 200N, 1080E,  38,  992, XX,  34, NEQ,   18,   19,   23,   19,     ,     ,  27,
WP, 18, 2026082200, 03, FNV3,  48, 200N, 1080E,  38,  992, XX,  50, NEQ,    0,    0,    1,    0,     ,     ,  27,
WP, 18, 2026082200, 03, FNV3,  54, 198N, 1081E,  39,  992, XX,  34, NEQ,   23,   23,   26,   23,     ,     ,  27,
WP, 18, 2026082200, 03, FNV3,  54, 198N, 1081E,  39,  992, XX,  50, NEQ,    1,    1,    2,    1,     ,     ,  27,
WP, 18, 2026082200, 03, FNV3,  60, 197N, 1084E,  35,  993, XX,  34, NEQ,   21,   22,   22,   20,     ,     ,  31,
WP, 18, 2026082200, 03, FNV3,  60, 197N, 1084E,  35,  993, XX,  50, NEQ,    0,    1,    1,    0,     ,     ,  31,
WP, 18, 2026082200, 03, FNV3,  66, 197N, 1088E,  32,  994, XX,  34, NEQ,   10,   10,   11,    9,     ,     ,  33,
WP, 18, 2026082200, 03, FNV3,  72, 200N, 1092E,  32,  995, XX,  34, NEQ,    6,    6,    9,    5,     ,     ,  35,
WP, 18, 2026082200, 03, FNV3,  78, 204N, 1098E,  30,  996, XX,  34, NEQ,    6,    8,    7,    5,     ,     ,  36,
WP, 18, 2026082200, 03, FNV3,  84, 208N, 1103E,  29,  995, XX,  34, NEQ,    4,    3,    4,    2,     ,     ,  39,
WP, 18, 2026082200, 03, FNV3,  90, 213N, 1105E,  27,  998, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  38,
WP, 18, 2026082200, 03, FNV3,  96, 219N, 1110E,  26,  998, XX,  34, NEQ,    3,    1,    1,    1,     ,     ,  41,
WP, 18, 2026082200, 03, FNV3, 102, 223N, 1111E,  24,  998, XX,  34, NEQ,    0,    0,    1,    0,     ,     ,  43,
WP, 18, 2026082200, 03, FNV3, 108, 226N, 1110E,  22, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  45,
WP, 18, 2026082200, 03, FNV3, 114, 229N, 1106E,  22, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  38,
WP, 97, 2026082200, 03, FNV3,   0, 102N, 1366E,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  70,
WP, 97, 2026082200, 03, FNV3,   6, 114N, 1352E,  28, 1004, XX,  34, NEQ,    3,    1,    2,    3,     ,     ,  45,
WP, 97, 2026082200, 03, FNV3,  12, 120N, 1351E,  30, 1003, XX,  34, NEQ,    4,    3,    2,    4,     ,     ,  38,
WP, 97, 2026082200, 03, FNV3,  18, 124N, 1351E,  31, 1002, XX,  34, NEQ,   10,    8,    6,    7,     ,     ,  42,
WP, 97, 2026082200, 03, FNV3,  24, 128N, 1354E,  33, 1001, XX,  34, NEQ,   14,   11,   10,   10,     ,     ,  39,
WP, 97, 2026082200, 03, FNV3,  30, 132N, 1359E,  33, 1000, XX,  34, NEQ,   16,   15,   11,   11,     ,     ,  36,
WP, 97, 2026082200, 03, FNV3,  36, 136N, 1366E,  33,  999, XX,  34, NEQ,   14,   16,   12,   14,     ,     ,  36,
WP, 97, 2026082200, 03, FNV3,  42, 142N, 1373E,  33, 1000, XX,  34, NEQ,   18,   17,   14,   14,     ,     ,  36,
WP, 97, 2026082200, 03, FNV3,  48, 151N, 1381E,  31, 1001, XX,  34, NEQ,    8,    7,    5,    7,     ,     ,  35,
WP, 97, 2026082200, 03, FNV3,  54, 161N, 1387E,  31, 1001, XX,  34, NEQ,    8,    6,    5,    5,     ,     ,  40,
WP, 97, 2026082200, 03, FNV3,  60, 169N, 1390E,  29, 1001, XX,  34, NEQ,    7,    8,    5,    5,     ,     ,  38,
WP, 97, 2026082200, 03, FNV3,  60, 169N, 1390E,  29, 1001, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  38,
WP, 97, 2026082200, 03, FNV3,  66, 181N, 1387E,  29, 1002, XX,  34, NEQ,    7,    7,    5,    5,     ,     ,  39,
WP, 97, 2026082200, 03, FNV3,  72, 195N, 1383E,  30, 1001, XX,  34, NEQ,    6,    6,    7,    5,     ,     ,  38,
WP, 97, 2026082200, 03, FNV3,  78, 206N, 1377E,  27, 1003, XX,  34, NEQ,    3,    4,    3,    3,     ,     ,  37,
WP, 97, 2026082200, 03, FNV3,  84, 217N, 1369E,  27, 1003, XX,  34, NEQ,    5,    0,    0,    0,     ,     ,  43,
